id,leto,ime,sorta,drzava,velikost,znizana_cena,cena,ocena,ocenjevalec
116601,2016,Roland Lavantureux Chablis Vieilles Vignes,Chardonnay,France,750,37.99,48.99,,
119597,2018,Clos St. Jean Deus Ex Machina Chateauneuf Du Pape,Blend,France,1,239.99,274.99,95,Joe Czerwinski - Robert Parker&#39;s Wine Advocate
120110,2016,Fratelli Antonio E Raimondo Barolo,Nebbiolo,Italy,750,28.99,39.99,,
120230,2019,Bodegas Breca Garnacha De Fuego,Grenache / Garnacha,Spain,750,6.94,9.99,,
117325,2015,Chateau Peyros Vieilles Vignes,Blend,France,750,17.98,20.99,93,Wine Enthusiast
119028,2018,Piattelli Cafayate Grand Reserve Malbec,Malbec,Argentina,750,14.9,35.0,93,James Suckling - Jamessuckling.com
116290,2016,Bernard Gripa Les Pins Saint Peray,Blend,France,750,34.99,45.99,91,Decanter
119173,2018,Chateau Miraval Rose Cotes De Provence,Blend,France,375,11.99,15.99,,
116075,2018,Segal's Fusion Red,Blend,Israel,750,12.99,18.99,,
118702,2019,Soeliner T.O.N.I. Gruner Veltliner,Gruner Veltliner,Austria,750,13.99,18.0,,
92487,,Rinaldini Lambrusco Vecchio Moro,Lambrusco,Italy,750,14.98,19.99,,
118479,2019,La Capranera Fiano Campania,Fiano,Italy,750,12.99,19.99,,
18849,,Laurent Perrier Brut Rose Nv,Pinot Noir,France,750,74.99,111.99,92,Wine Spectator
104272,,Cuvee Deor Pink Oro Sparkling,Blend,Italy,750,9.97,11.99,,
116995,2018,Descendientes De Jose Palacios Bierzo Petalos,Mencia/Jaen,Spain,750,15.75,22.99,93,Luis Gutierrez - Robert Parker&#39;s Wine Advocate
114625,2017,Coppola Diamond Merlot,Blend,United States,750,13.09,19.99,,
119448,2019,Pascal Jolivet Sauvignon Blanc Attitude,Sauvignon Blanc,France,750,12.95,16.99,,
119454,2017,Grgich Hills Chardonnay,Chardonnay,United States,750,36.95,52.99,93,Lisa Perrotti-Brown - Robert Parker&#39;s Wine Advocate
114437,2017,Binyamina Yogev Cabernet   Shiraz,Blend,Israel,750,12.99,17.99,,
115866,2015,Terre Del Barolo Barolo,Nebbiolo,Italy,375,15.49,19.99,,
119085,2018,Belle Glos Dairyman Pinot Noir,Pinot Noir,United States,750,45.0,59.99,,
113324,2017,Seghesio Sonoma Zinfandel,Blend,United States,375,13.99,15.98,91,Wine Enthusiast
116702,2017,Famille Perrin Cotes Du Rhone Villages,Blend,France,375,6.99,8.99,,
119702,2019,Santi Pinot Grigio Sortesele,Pinot Gris / Pinot Grigio,Italy,750,8.75,11.99,,
112604,2017,Giraud Chateauneuf Du Pape Rouge Les Galimardes,Blend,France,750,89.99,129.99,95,Wine Spectator
113497,2016,Chateau Recougne,Blend,France,375,8.49,9.99,,
31675,,Moutard Brut Rose,Blend,France,750,29.94,39.99,92,Wine Spectator
118017,2017,Grand Napa Oakville Cabernet Sauvignon,Blend,United States,750,135.0,135.0,92,Jeb Dunnuck - jebdunnuck.com
119160,2014,Lauren Ashton Cellars Cabernet,Cabernet Sauvignon,United States,750,50.0,50.0,93,Jeb Dunnuck - jebdunnuck.com
6605,,Little Penguin Shiraz,Syrah / Shiraz,Australia,750,5.67,9.99,82,Cellar Tracker
114295,2015,Chateau Greysac,Blend,France,750,15.95,19.99,90,Wine Enthusiast
116821,2014,Vina Olabarri Rioja Reserva,Blend,Spain,750,19.25,26.99,,
118496,2017,Battle Family Cabernet,Blend,United States,750,99.99,125.0,95,Wine Enthusiast
119274,2015,La Colombina Brunello Di Montalcino,Sangiovese,Italy,750,34.99,47.99,93,Wine Spectator
119129,2019,Andeluna Cellars 'raices' Malbec,Malbec,Argentina,750,9.95,16.0,90,James Suckling - Jamessuckling.com
110694,2018,Seaside Cellars Sauvignon Blanc,Sauvignon Blanc,New Zealand,750,8.09,10.99,,
115007,2016,Bernard Gripa Figuiers Saint Peray,Blend,France,750,54.99,70.0,95,Jeb Dunnuck - jebdunnuck.com
113837,2017,Annabella Merlot,Merlot,United States,750,13.98,19.99,,
117256,2018,Vrac Cotes Du Rhone,Grenache / Garnacha,France,750,10.98,13.99,,
117962,2018,Arnot Roberts Watson Ranch Napa Chardonnay,Chardonnay,United States,750,38.99,49.99,92,Antonio Galloni - Vinous
120281,2018,Quinta De Couselo 'o Rosal' Rias Baixas,Blend,Spain,750,24.99,29.99,90,Wine Enthusiast
110480,2016,Alpha Omega Ii Red,Blend,United States,750,32.98,59.99,,
118083,2017,Bogle Essential Red,Blend,United States,750,8.99,12.99,,
116160,2016,Travaglini Gattinara,Nebbiolo,Italy,750,27.99,38.99,,
114125,2018,Janasse Blanc Chateauneuf Du Pape,Blend,France,750,53.99,59.99,,
118176,2019,Lucashof Rose,Pinot Noir,Germany,750,14.49,18.19,,
118466,2019,Ten Sisters Sauvignon Blanc Single Vineyard,Sauvignon Blanc,New Zealand,750,15.99,19.99,,
113221,2018,Angels & Cowboys Rose,Grenache / Garnacha,United States,375,6.99,10.99,,
120133,2019,Cortenova Pinot Grigio,Pinot Gris / Pinot Grigio,Italy,750,8.97,13.99,,
118653,2017,Domaine Larue St. Aubin Les Combes,Chardonnay,France,750,46.99,55.0,,
117207,2019,Blue Quail Chardonnay Potter Valley   Organic,Chardonnay,United States,750,10.97,14.99,,
120191,2015,Bruno Clavelier Bourgogne Aligote Vieilles Vignes,Aligote,France,750,28.99,37.99,,
86247,,Fonseca Reserva Terra Bella Porto,Port Varieties,Portugal,750,18.6,29.99,92,Robert Parker
116058,2018,Pull Chardonnay,Chardonnay,United States,750,13.87,19.99,,
119309,,Chartogne Taillet Le Rose Brut,Blend,France,750,64.99,70.0,93,James Suckling - Jamessuckling.com
116492,2018,Seaside Cellars Pinot Noir,Pinot Noir,New Zealand,750,8.99,18.0,,
117210,2018,Margaretts Vineyard Cabernet Sauvignon,Cabernet Sauvignon,United States,750,11.49,14.99,,
116167,2017,Powers Cabernet Sauvignon,Blend,United States,750,11.54,14.99,,
119269,,Arnaud Lambert Cremant Rose,Blend,France,750,22.99,30.0,,
106414,2014,Ideology Reserve Napa Valley Chardonnay,Chardonnay,United States,750,39.99,49.99,,
78355,,Bruno Paillard Brut Rose Premiere Cuvee,Blend,France,750,54.9,71.99,92,James Suckling - Jamessuckling.com
119364,2019,Oak Farm Vineyards Chardonnay Lodi,Chardonnay,United States,750,16.99,19.99,,
119128,2017,Carving Board Cabernet Sauvignon,Cabernet Sauvignon,United States,750,12.99,19.99,,
119288,2018,Jerome Choblet Clos De La Senaigerie Muscadet,Melon,France,750,12.25,15.0,,
113300,2017,Clos St. Jean Chateauneuf Du Pape Vieilles Vignes Magnum,Grenache / Garnacha,France,1,99.99,119.99,93,Joe Czerwinski - Robert Parker&#39;s Wine Advocate
117831,2018,Estancia Cabernet Sauvignon,Blend,United States,750,12.09,18.99,,
116553,2017,Domaine Drouhin Pinot Noir,Pinot Noir,United States,375,24.99,32.99,,
94773,,Bartenura Moscato Half Bottle,Muscat,Italy,375,7.99,9.99,,
112862,2016,Chateau Sociando Mallet Haut Medoc,Blend,France,750,38.74,50.99,92,Neal Martin - Robert Parker&#39;s Wine Advocate
118322,2016,Antonio Bernardino Paulo Da Silva Colares Malvasia,Malvasia,Portugal,750,49.99,65.99,,
115075,2015,Grey's Peak Pinot Noir,Pinot Noir,New Zealand,750,35.99,39.99,90,Wine Enthusiast
108846,2015,Farmstrong Field Red,Blend,United States,750,29.99,39.99,,
112359,2018,Quinta Da Lixa Escolha,Blend,Portugal,750,8.98,12.99,,
115606,2015,Alves De Sousa Quinta Da Gaivosa Douro Red,Blend,Portugal,750,45.99,55.0,93,Mark Squires - Robert Parker&#39;s Wine Advocate
119959,2016,Chateau De Landiras Bordeaux,Blend,France,750,17.9,20.0,,
88510,,Terrassous Rivesaltes 6 Year,Grenache Blanc,France,750,22.98,29.99,90,Jeb Dunnuck - Robert Parker&#39;s Wine Advocate
120093,2018,Agricola Punica Montessu Isola Dei Nuraghi,Blend,Italy,750,23.98,29.99,,
110291,2014,Domaine La Colliere Rasteau La Fontaine,Blend,France,750,23.99,30.0,92,Jeb Dunnuck - Robert Parker&#39;s Wine Advocate
117750,2018,Lieu Dit Cabernet Franc,Cabernet Franc,United States,750,29.99,35.99,93,Antonio Galloni - Vinous
119232,2010,Hermanos De Pecina Senorio Gran Reserva Rioja,Blend,Spain,750,41.8,49.99,,
117427,2016,Yacoubian Hobbs Rin Areni 750m,Areni Noir,Armenia,750,28.94,35.0,,
104439,2013,Royal Tokaji Aszu Red Label 5 Puttonyos,Blend,Hungary,500,44.99,50.99,96,Wine Enthusiast
110267,2014,Fabiano Amarone Classico,Blend,Italy,750,39.99,46.99,,
116760,2016,Majolini Franciacorta Brut,Blend,Italy,750,29.99,40.0,,
117603,2017,Joseph Faiveley Bourgogne Blanc,Chardonnay,France,750,21.99,28.99,,
113187,2016,Esporao Assobio Red,Blend,Portugal,750,9.95,12.99,,
120350,2018,Clusel Roch Condrieu Verchery,Viognier,France,750,69.99,79.99,,
118684,2019,Hamilton Russell Vineyards Pinot Noir Hemel En Aarde Valley,Pinot Noir,South Africa,750,32.99,37.99,,
109120,2007,Royal Oporto 2007 Colheita Port,Port Varieties,Portugal,750,39.99,59.99,92,Wine Spectator
112321,2017,Ravoire & Fils Rhone To The Bone Blanc,Blend,France,750,10.97,17.99,89,Wine Enthusiast
116172,2016,Solena Pinot Noir Grand Cuvee,Pinot Noir,United States,375,14.99,18.99,92,James Suckling - Jamessuckling.com
119299,2016,David Nadia Aristargos,Blend,South Africa,750,31.93,35.0,,
50481,,Quinta Do Noval Black,Port Varieties,Portugal,750,15.99,22.99,91,Wine &amp; Spirits
111660,2015,Bodegas Ego Fuerza,Blend,Spain,750,8.99,22.0,,
117808,2019,E & M Berger Gruner Veltliner Gebling,Gruner Veltliner,Austria,1,10.39,15.99,,
118122,2019,The Pinot Project Pinot Noir,Pinot Noir,United States,750,9.6,13.99,,
114989,2018,Francois Chidaine Touraine Rouge,Blend,France,750,12.95,16.0,,
117928,2017,Saint Roch Kerbuccio Maury Rouge Sec,Blend,France,750,17.98,24.99,94,Jeb Dunnuck - jebdunnuck.com
119133,2017,Frogs Leap Merlot,Merlot,United States,375,21.99,25.99,,
114742,2018,Leitz Rudesheimer Riesling Kabinett Klosterlay,Riesling,Germany,750,16.98,21.0,,
115510,2016,Abadia Retuerta Seleccion Especial,Blend,Spain,750,24.95,37.99,,
106014,2015,Palestra Douro,Blend,Portugal,750,6.95,9.98,,
116599,2016,Roland Lavantureux Chablis Vauprin,Chardonnay,France,750,39.99,49.99,,
118744,2016,Chateau Lestage Darquier Moulis En Medoc,Blend,France,750,18.99,24.99,,
117511,2018,Oxford Landing Pinot Grigio,Pinot Gris / Pinot Grigio,Australia,750,6.99,11.99,,
119286,2017,Florent Cosme Champ Rougets Vouvray Demi Sec,Chenin Blanc,France,750,24.99,30.0,,
114812,2018,Chateau Toutigeac Bordeaux Blanc,Blend,France,750,12.99,18.99,,
118720,2016,Voyager Estate Chardonnay,Chardonnay,Australia,750,34.99,40.0,94,James Suckling - Jamessuckling.com
118878,2018,Silverado Sauvignon Blanc Miller Ranch,Blend,United States,1,24.94,29.99,92,Wine Enthusiast
117652,,Psagot Cabernet Sauvignon Jerusalem Hils Mevushal,Cabernet Sauvignon,Israel,750,34.99,40.0,,
117648,,Covenant Red C Sauvignon Blanc Dry Creek,Sauvignon Blanc,United States,750,17.9,27.99,,
115419,2017,Taylor Fladgate Vintage Port,Port Varieties,Portugal,750,91.99,137.99,98,Mark Squires - Robert Parker&#39;s Wine Advocate
118471,2012,Dolin Troubadour,Blend,United States,750,29.99,46.0,92,The Tasting Panel
119022,2016,Fontezoppa Marche Vernaccia Nera Moro Serrapetrona,Vernaccia,Italy,750,59.99,65.0,96,James Suckling - Jamessuckling.com
119253,2018,Bzikot Bourgogne Blanc,Chardonnay,France,750,24.99,31.99,,
118081,2017,Antinori Tignanello Toscana,Blend,Italy,750,104.99,140.0,95,Antonio Galloni - Vinous
117800,2017,Amuse Bouche Richard G Peterson Pinot Noir,Pinot Noir,United States,750,49.99,65.0,92,Antonio Galloni - Vinous
117635,2017,Chateau St Michelle Cabernet Sauvignon,Blend,United States,375,7.99,10.99,,
118050,2017,Authentique Leisure Pinot Gris Skin Contact,Pinot Gris / Pinot Grigio,United States,750,28.0,28.0,91,Wine Enthusiast
116051,2017,Cantina Zaccagnini Montepulciano D'abruzzo,Montepulciano,Italy,750,13.09,19.99,,
119764,2017,Milbrandt Cabernet Sauvignon The Estates Wahluke Slope,Blend,United States,750,19.99,27.0,90,Wine Enthusiast
118778,2015,Villa I Cipressi Zebras Brunello Di Montalcino,Sangiovese,Italy,750,59.99,120.0,96,International Wine Report
117323,2015,Fossacolle Brunello Di Montalcino,Sangiovese,Italy,750,49.99,59.99,97,James Suckling - Jamessuckling.com
106221,2016,Domaine De La Janasse Chateauneuf Du Pape Vieilles Vignes Magnum,Blend,France,1,198.99,238.99,98,Jeb Dunnuck - jebdunnuck.com
113021,2017,Apothic Winemakers Red Blend,Blend,United States,750,9.99,14.99,,
98270,,Lc Villa Prosecco Millesimato Extra Dry,Glera,Italy,750,9.99,14.99,90,Wine Library
116920,2014,Morell Lawrence Concrete Series Syrah,Syrah / Shiraz,United States,750,19.99,30.0,90,Stephen Tanzer - Vinous Media
118493,2014,Battle Family Cabernet Sauvignon,Cabernet Sauvignon,United States,750,79.99,125.0,92,Wine Enthusiast
42956,,Billecart Salmon Brut Rose,Blend,France,750,64.98,99.99,89,Wine Enthusiast
118572,2016,Apriori Antica Chardonnay,Chardonnay,United States,750,29.99,50.0,90,Wine Enthusiast
119825,2012,Capanne Ricci Brunello Di Montalcino Riserva,Sangiovese,Italy,750,99.99,109.99,91,Monica Larner - Robert Parker&#39;s Wine Advocate
116893,2019,Vrac Rose,Blend,France,750,8.94,11.99,,
119870,2016,Bodega Norton Privada,Blend,Argentina,750,18.99,25.0,93,James Suckling - Jamessuckling.com
118821,2015,Paul Jaboulet Hermitage Maison Bleue,Syrah / Shiraz,France,750,59.99,86.0,96,Jeb Dunnuck - jebdunnuck.com
118475,2017,Comartin Santa Cruz Pinot Noir,Pinot Noir,United States,750,34.99,45.0,90,Wine Enthusiast
115085,2018,Mona Red,Blend,Spain,750,14.99,18.99,90,Gilbert &amp; Gaillard
115006,2015,Bosquet Des Papes Chateauneuf Du Pape La Folie,Blend,France,750,104.99,110.99,93,Jeb Dunnuck - jebdunnuck.com
115288,2017,Rougeot Pommard Clos Des Roses,Pinot Noir,France,750,69.99,89.99,,
118151,,Leone De Castris Five Roses,Blend,Italy,750,18.99,24.69,,
110452,2016,Shiloh Mosaic Exclusive Edition,Blend,Israel,750,99.99,140.0,,
113614,2015,La Dama Valpolicella Ripasso,Blend,Italy,750,21.99,25.99,,
118043,2017,Forman Chardonnay Napa Valley,Chardonnay,United States,750,39.95,60.0,92,Antonio Galloni - Vinous
117194,2018,Kendall Jackson Vintner's Reserve Chardonnay,Chardonnay,United States,375,7.99,10.99,,
107825,2014,Guigal Cote Rotie La Mouline,Blend,France,750,319.99,500.0,97,Joe Czerwinski - Robert Parker&#39;s Wine Advocate
118530,2018,Charles Audoin Bourgogne Rouge,Pinot Noir,France,750,32.99,34.99,,
119898,2015,Bereche Reflet D'antan,Blend,France,750,141.99,160.0,,
107640,2017,Daniel Chotard Sancerre Rose,Pinot Noir,France,750,22.99,29.99,,
119585,2015,Chateau Le Tertre Roteboeuf Saint Emilion Grand Cru Classe,Blend,France,750,184.99,249.99,98,Lisa Perrotti-Brown - Robert Parker&#39;s Wine Advocate
118302,2019,Prisma Sauvignon Blanc,Sauvignon Blanc,Chile,750,11.99,18.0,,
115893,2017,Peirano Estate Cabernet Sauvignon,Cabernet Sauvignon,United States,750,9.98,14.99,,
119206,2017,Spottswoode Cabernet Sauvignon Napa Valley,Blend,United States,750,219.99,319.99,97,Lisa Perrotti-Brown - Robert Parker&#39;s Wine Advocate
109644,2016,Pocas Vintage Port,Blend,Portugal,750,45.83,84.98,96,Wine Enthusiast
119255,2016,Bruna Grimaldi Barolo Camilla,Nebbiolo,Italy,750,39.99,60.0,95,Wine Enthusiast
117637,2016,Ceretto Barolo Brunate,Nebbiolo,Italy,750,113.99,193.99,97,Monica Larner - Robert Parker&#39;s Wine Advocate
118206,2019,Marani Kindzmarauli,Saperavi,Georgia,750,12.99,16.99,,
117085,2015,Casanova Di Neri Brunello Di Montalcino Tenuta Nuova,Sangiovese,Italy,750,109.99,125.0,99,James Suckling - Jamessuckling.com
116862,2018,Terroir Sense Fronteres Birsat De Montsant,Blend,Spain,750,28.99,34.99,92,James Suckling - Jamessuckling.com
117053,2019,Pear Tree Sauvignon Blanc,Sauvignon Blanc,New Zealand,750,16.99,19.99,,
111364,2014,La Torre Brunello Di Montalcino,Sangiovese,Italy,750,62.99,77.99,92,Monica Larner - Robert Parker&#39;s Wine Advocate
116402,2018,Villa Papiano Le Papesse Di Papiano,Sangiovese,Italy,750,18.99,23.99,,
117784,2013,Villa Di Geggiano Chianti Classico,Blend,Italy,750,29.98,39.99,,
116809,2017,Vina Callejuela Blanco De Hornillos,Palomino,Spain,750,17.99,25.0,,
115217,2017,Oak Farm Cabernet Sauvignon,Cabernet Sauvignon,United States,750,14.99,19.99,,
118690,2018,Isabelle & Denis Pommier Chablis Croix Aux Moines,Chardonnay,France,750,28.99,34.99,,
